ID,Fraude
257467,0
257468,0
257469,0
257470,0
257471,0
257472,0
257473,0
257474,0
257475,0
257476,0
257477,0
257478,0
257479,0
257480,0
257481,0
257482,0
257483,0
257484,0
257485,0
257486,0
257487,0
257488,0
257489,0
257490,0
257491,0
257492,0
257493,0
257494,0
257495,0
257496,0
257497,0
257498,0
257499,0
257500,0
257501,0
257502,0
257503,0
257504,0
257505,0
257506,0
257507,0
257508,0
257509,0
257510,0
257511,0
257512,0
257513,0
257514,0
257515,0
257516,0
257517,0
257518,0
257519,0
257520,0
257521,0
257522,0
257523,0
257524,0
257525,0
257526,0
257527,0
257528,0
257529,0
257530,0
257531,0
257532,0
257533,0
257534,0
257535,0
257536,0
257537,0
257538,0
257539,0
257540,0
257541,0
257542,0
257543,0
257544,0
257545,0
257546,0
257547,0
257548,0
257549,0
257550,0
257551,0
257552,0
257553,0
257554,0
257555,0
257556,0
257557,0
257558,0
257559,0
257560,0
257561,0
257562,0
257563,0
257564,0
257565,0
257566,0
257567,0
257568,0
257569,0
257570,0
257571,0
257572,0
257573,0
257574,0
257575,0
257576,1
257577,0
257578,0
257579,0
257580,0
257581,0
257582,0
257583,0
257584,0
257585,0
257586,0
257587,0
257588,0
257589,0
257590,0
257591,0
257592,0
257593,0
257594,0
257595,0
257596,0
257597,0
257598,0
257599,0
257600,0
257601,0
257602,0
257603,0
257604,0
257605,0
257606,0
257607,0
257608,0
257609,0
257610,0
257611,0
257612,1
257613,0
257614,0
257615,0
257616,0
257617,0
257618,0
257619,0
257620,0
257621,0
257622,0
257623,0
257624,0
257625,0
257626,0
257627,0
257628,0
257629,0
257630,0
257631,0
257632,0
257633,0
257634,0
257635,0
257636,0
257637,0
257638,0
257639,0
257640,0
257641,0
257642,0
257643,0
257644,0
257645,0
257646,0
257647,0
257648,0
257649,0
257650,0
257651,0
257652,0
257653,0
257654,0
257655,0
257656,0
257657,0
257658,0
257659,0
257660,0
257661,0
257662,0
257663,0
257664,0
257665,0
257666,0
257667,0
257668,0
257669,0
257670,0
257671,0
257672,0
257673,0
257674,0
257675,0
257676,0
257677,0
257678,0
257679,0
257680,0
257681,0
257682,0
257683,0
257684,0
257685,0
257686,0
257687,0
257688,0
257689,0
257690,0
257691,0
257692,0
257693,0
257694,0
257695,0
257696,0
257697,0
257698,0
257699,0
257700,0
257701,0
257702,0
257703,0
257704,0
257705,0
257706,0
257707,0
257708,0
257709,0
257710,0
257711,0
257712,0
257713,0
257714,0
257715,0
257716,0
257717,0
257718,0
257719,0
257720,0
257721,0
257722,0
257723,0
257724,0
257725,0
257726,0
257727,0
257728,0
257729,0
257730,0
257731,0
257732,0
257733,0
257734,0
257735,0
257736,0
257737,0
257738,0
257739,0
257740,0
257741,0
257742,0
257743,0
257744,0
257745,0
257746,0
257747,0
257748,0
257749,0
257750,0
257751,0
257752,0
257753,0
257754,0
257755,0
257756,0
257757,0
257758,0
257759,0
257760,0
257761,1
257762,0
257763,0
257764,0
257765,0
257766,0
257767,0
257768,0
257769,0
257770,0
257771,0
257772,0
257773,0
257774,0
257775,0
257776,0
257777,0
257778,0
257779,0
257780,0
257781,0
257782,0
257783,0
257784,0
257785,0
257786,0
257787,0
257788,0
257789,0
257790,0
257791,0
257792,0
257793,0
257794,0
257795,0
257796,0
257797,0
257798,0
257799,0
257800,0
257801,0
257802,0
257803,0
257804,0
257805,0
257806,0
257807,0
257808,0
257809,0
257810,0
257811,0
257812,0
257813,0
257814,0
257815,0
257816,0
257817,0
257818,0
257819,0
257820,0
257821,0
257822,0
257823,0
257824,0
257825,0
257826,0
257827,0
257828,0
257829,0
257830,0
257831,0
257832,0
257833,0
257834,0
257835,0
257836,0
257837,0
257838,0
257839,0
257840,0
257841,0
257842,0
257843,0
257844,0
257845,0
257846,0
257847,0
257848,0
257849,0
257850,0
257851,0
257852,0
257853,0
257854,0
257855,0
257856,0
257857,0
257858,0
257859,0
257860,0
257861,0
257862,0
257863,0
257864,0
257865,0
257866,0
257867,0
257868,0
257869,0
257870,0
257871,0
257872,0
257873,0
257874,0
257875,0
257876,0
257877,0
257878,0
257879,0
257880,0
257881,0
257882,0
257883,0
257884,0
257885,0
257886,0
257887,0
257888,0
257889,0
257890,0
257891,0
257892,0
257893,0
257894,0
257895,0
257896,0
257897,0
257898,0
257899,0
257900,0
257901,0
257902,0
257903,0
257904,0
257905,0
257906,0
257907,0
257908,0
257909,0
257910,0
257911,0
257912,0
257913,0
257914,0
257915,0
257916,0
257917,0
257918,0
257919,0
257920,0
257921,0
257922,0
257923,0
257924,0
257925,0
257926,0
257927,0
257928,0
257929,0
257930,0
257931,0
257932,0
257933,0
257934,0
257935,0
257936,0
257937,0
257938,0
257939,0
257940,0
257941,0
257942,0
257943,0
257944,0
257945,0
257946,0
257947,0
257948,0
257949,0
257950,0
257951,0
257952,0
257953,0
257954,0
257955,0
257956,0
257957,0
257958,0
257959,0
257960,0
257961,0
257962,0
257963,0
257964,0
257965,0
257966,0
257967,0
257968,0
257969,0
257970,0
257971,0
257972,0
257973,0
257974,0
257975,0
257976,0
257977,0
257978,0
257979,0
257980,0
257981,0
257982,0
257983,0
257984,0
257985,0
257986,1
257987,0
257988,0
257989,0
257990,0
257991,0
257992,0
257993,0
257994,0
257995,0
257996,0
257997,0
257998,0
257999,0
258000,0
258001,0
258002,0
258003,0
258004,0
258005,0
258006,1
258007,0
258008,0
258009,0
258010,0
258011,0
258012,0
258013,0
258014,0
258015,0
258016,0
258017,0
258018,0
258019,0
258020,0
258021,0
258022,0
258023,0
258024,0
258025,0
258026,0
258027,0
258028,0
258029,0
258030,0
258031,0
258032,0
258033,0
258034,0
258035,0
258036,0
258037,0
258038,0
258039,0
258040,0
258041,0
258042,0
258043,0
258044,0
258045,0
258046,0
258047,0
258048,0
258049,0
258050,0
258051,0
258052,0
258053,0
258054,0
258055,0
258056,0
258057,0
258058,0
258059,0
258060,0
258061,0
258062,0
258063,0
258064,0
258065,0
258066,0
258067,0
258068,0
258069,0
258070,0
258071,0
258072,0
258073,0
258074,0
258075,0
258076,0
258077,0
258078,0
258079,0
258080,0
258081,0
258082,0
258083,0
258084,0
258085,0
258086,0
258087,0
258088,0
258089,0
258090,0
258091,0
258092,0
258093,0
258094,0
258095,0
258096,0
258097,0
258098,0
258099,0
258100,0
258101,0
258102,0
258103,0
258104,0
258105,0
258106,0
258107,0
258108,0
258109,0
258110,0
258111,0
258112,0
258113,0
258114,0
258115,0
258116,0
258117,0
258118,0
258119,0
258120,0
258121,0
258122,0
258123,0
258124,0
258125,0
258126,0
258127,0
258128,0
258129,0
258130,0
258131,0
258132,0
258133,0
258134,0
258135,0
258136,0
258137,0
258138,0
258139,1
258140,0
258141,0
258142,0
258143,0
258144,0
258145,0
258146,0
258147,0
258148,0
258149,0
258150,0
258151,0
258152,0
258153,0
258154,0
258155,0
258156,0
258157,0
258158,0
258159,0
258160,0
258161,0
258162,0
258163,0
258164,0
258165,0
258166,0
258167,0
258168,0
258169,0
258170,0
258171,0
258172,0
258173,0
258174,0
258175,0
258176,0
258177,0
258178,0
258179,0
258180,0
258181,0
258182,0
258183,0
258184,0
258185,0
258186,0
258187,0
258188,0
258189,0
258190,0
258191,0
258192,0
258193,0
258194,0
258195,0
258196,0
258197,0
258198,0
258199,0
258200,0
258201,0
258202,0
258203,0
258204,0
258205,0
258206,0
258207,0
258208,0
258209,0
258210,0
258211,0
258212,0
258213,0
258214,0
258215,0
258216,0
258217,0
258218,0
258219,0
258220,0
258221,0
258222,0
258223,0
258224,0
258225,0
258226,0
258227,0
258228,0
258229,0
258230,0
258231,0
258232,0
258233,0
258234,0
258235,0
258236,0
258237,0
258238,0
258239,0
258240,0
258241,0
258242,0
258243,0
258244,0
258245,0
258246,0
258247,0
258248,0
258249,0
258250,0
258251,0
258252,0
258253,0
258254,0
258255,0
258256,0
258257,0
258258,0
258259,0
258260,0
258261,0
258262,0
258263,0
258264,0
258265,0
258266,0
258267,0
258268,0
258269,0
258270,0
258271,0
258272,0
258273,0
258274,0
258275,0
258276,0
258277,0
258278,0
258279,0
258280,0
258281,0
258282,0
258283,0
258284,0
258285,0
258286,0
258287,0
258288,0
258289,0
258290,0
258291,0
258292,0
258293,0
258294,0
258295,0
258296,0
258297,0
258298,0
258299,0
258300,0
258301,0
258302,0
258303,0
258304,0
258305,0
258306,0
258307,0
258308,0
258309,0
258310,0
258311,0
258312,0
258313,0
258314,0
258315,0
258316,0
258317,0
258318,0
258319,0
258320,0
258321,0
258322,0
258323,0
258324,0
258325,0
258326,0
258327,0
258328,0
258329,0
258330,0
258331,0
258332,0
258333,0
258334,0
258335,0
258336,0
258337,0
258338,0
258339,0
258340,0
258341,0
258342,0
258343,0
258344,0
258345,0
258346,0
258347,0
258348,0
258349,0
258350,0
258351,0
258352,0
258353,0
258354,0
258355,0
258356,0
258357,0
258358,0
258359,0
258360,0
258361,0
258362,0
258363,0
258364,0
258365,0
258366,0
258367,0
258368,0
258369,0
258370,0
258371,0
258372,0
258373,0
258374,0
258375,0
258376,0
258377,0
258378,0
258379,0
258380,0
258381,0
258382,0
258383,0
258384,0
258385,0
258386,0
258387,0
258388,0
258389,0
258390,0
258391,0
258392,0
258393,0
258394,0
258395,0
258396,0
258397,0
258398,0
258399,0
258400,0
258401,0
258402,0
258403,0
258404,0
258405,0
258406,0
258407,0
258408,0
258409,0
258410,0
258411,0
258412,0
258413,0
258414,0
258415,0
258416,1
258417,1
258418,0
258419,0
258420,0
258421,0
258422,0
258423,0
258424,0
258425,0
258426,0
258427,0
258428,0
258429,0
258430,0
258431,0
258432,0
258433,0
258434,0
258435,0
258436,0
258437,0
258438,0
258439,0
258440,0
258441,0
258442,0
258443,0
258444,0
258445,1
258446,0
258447,0
258448,0
258449,0
258450,0
258451,0
258452,0
258453,0
258454,0
258455,0
258456,0
258457,0
258458,0
258459,0
258460,0
258461,0
258462,0
258463,0
258464,0
258465,0
258466,0
258467,0
258468,0
258469,0
258470,0
258471,0
258472,0
258473,0
258474,0
258475,0
258476,0
258477,0
258478,0
258479,0
258480,0
258481,0
258482,0
258483,0
258484,0
258485,0
258486,0
258487,0
258488,0
258489,0
258490,0
258491,0
258492,0
258493,0
258494,0
258495,0
258496,0
258497,0
258498,0
258499,0
258500,0
258501,0
258502,0
258503,0
258504,0
258505,0
258506,0
258507,0
258508,0
258509,0
258510,0
258511,0
258512,0
258513,0
258514,0
258515,0
258516,0
258517,0
258518,0
258519,0
258520,0
258521,0
258522,0
258523,0
258524,0
258525,0
258526,0
258527,0
258528,0
258529,0
258530,0
258531,0
258532,0
258533,0
258534,0
258535,0
258536,0
258537,0
258538,0
258539,0
258540,0
258541,0
258542,0
258543,0
258544,0
258545,0
258546,0
258547,0
258548,0
258549,0
258550,0
258551,0
258552,0
258553,0
258554,0
258555,0
258556,0
258557,0
258558,0
258559,0
258560,0
258561,0
258562,0
258563,0
258564,0
258565,0
258566,0
258567,0
258568,0
258569,0
258570,0
258571,0
258572,0
258573,0
258574,0
258575,0
258576,0
258577,0
258578,0
258579,0
258580,0
258581,0
258582,0
258583,0
258584,0
258585,0
258586,0
258587,0
258588,0
258589,0
258590,0
258591,0
258592,0
258593,0
258594,0
258595,0
258596,0
258597,0
258598,0
258599,0
258600,0
258601,0
258602,0
258603,0
258604,0
258605,0
258606,0
258607,0
258608,0
258609,0
258610,0
258611,0
258612,0
258613,0
258614,0
258615,0
258616,0
258617,0
258618,0
258619,0
258620,0
258621,0
258622,0
258623,0
258624,0
258625,0
258626,0
258627,0
258628,0
258629,0
258630,0
258631,0
258632,0
258633,0
258634,0
258635,0
258636,0
258637,0
258638,0
258639,0
258640,0
258641,0
258642,0
258643,0
258644,0
258645,0
258646,0
258647,0
258648,0
258649,0
258650,0
258651,0
258652,0
258653,0
258654,0
258655,0
258656,0
258657,0
258658,0
258659,0
258660,0
258661,0
258662,0
258663,0
258664,0
258665,0
258666,0
258667,0
258668,0
258669,0
258670,0
258671,0
258672,0
258673,1
258674,0
258675,0
258676,0
258677,0
258678,0
258679,0
258680,0
258681,0
258682,0
258683,0
258684,0
258685,0
258686,0
258687,0
258688,0
258689,0
258690,0
258691,0
258692,0
258693,0
258694,0
258695,0
258696,0
258697,0
258698,0
258699,0
258700,0
258701,0
258702,0
258703,0
258704,0
258705,0
258706,0
258707,1
258708,0
258709,0
258710,0
258711,0
258712,0
258713,0
258714,0
258715,0
258716,0
258717,0
258718,0
258719,0
258720,0
258721,0
258722,1
258723,0
258724,0
258725,0
258726,0
258727,0
258728,0
258729,0
258730,0
258731,0
258732,0
258733,0
258734,0
258735,0
258736,0
258737,0
258738,0
258739,0
258740,0
258741,0
258742,0
258743,0
258744,0
258745,0
258746,0
258747,0
258748,0
258749,0
258750,0
258751,0
258752,0
258753,0
258754,0
258755,0
258756,0
258757,0
258758,0
258759,0
258760,0
258761,0
258762,0
258763,0
258764,0
258765,0
258766,0
258767,0
258768,0
258769,0
258770,1
258771,0
258772,0
258773,0
258774,0
258775,0
258776,0
258777,0
258778,0
258779,0
258780,0
258781,0
258782,0
258783,0
258784,0
258785,0
258786,0
258787,0
258788,0
258789,0
258790,0
258791,0
258792,0
258793,0
258794,0
258795,0
258796,0
258797,0
258798,0
258799,0
258800,0
258801,0
258802,0
258803,0
258804,0
258805,0
258806,0
258807,0
258808,0
258809,0
258810,0
258811,0
258812,0
258813,0
258814,0
258815,0
258816,0
258817,0
258818,0
258819,0
258820,0
258821,0
258822,0
258823,0
258824,0
258825,0
258826,0
258827,0
258828,0
258829,0
258830,0
258831,0
258832,0
258833,0
258834,0
258835,0
258836,0
258837,0
258838,0
258839,0
258840,0
258841,0
258842,0
258843,0
258844,0
258845,0
258846,0
258847,0
258848,0
258849,0
258850,0
258851,0
258852,0
258853,0
258854,0
258855,1
258856,0
258857,0
258858,0
258859,0
258860,0
258861,0
258862,0
258863,1
258864,0
258865,0
258866,0
258867,0
258868,1
258869,0
258870,0
258871,0
258872,0
258873,0
258874,0
258875,0
258876,0
258877,0
258878,0
258879,0
258880,0
258881,0
258882,0
258883,0
258884,0
258885,0
258886,0
258887,0
258888,0
258889,0
258890,0
258891,0
258892,0
258893,0
258894,0
258895,0
258896,0
258897,0
258898,0
258899,0
258900,0
258901,0
258902,0
258903,0
258904,0
258905,0
258906,0
258907,0
258908,0
258909,0
258910,0
258911,0
258912,0
258913,0
258914,0
258915,0
258916,0
258917,0
258918,0
258919,0
258920,0
258921,0
258922,0
258923,0
258924,0
258925,0
258926,0
258927,0
258928,0
258929,0
258930,0
258931,0
258932,0
258933,0
258934,0
258935,0
258936,0
258937,0
258938,0
258939,0
258940,0
258941,0
258942,0
258943,0
258944,0
258945,0
258946,0
258947,0
258948,0
258949,0
258950,0
258951,0
258952,0
258953,0
258954,0
258955,0
258956,0
258957,0
258958,0
258959,0
258960,1
258961,0
258962,0
258963,0
258964,0
258965,0
258966,0
258967,0
258968,0
258969,0
258970,0
258971,0
258972,0
258973,0
258974,0
258975,0
258976,0
258977,0
258978,0
258979,0
258980,0
258981,0
258982,0
258983,0
258984,0
258985,0
258986,0
258987,0
258988,0
258989,0
258990,1
258991,0
258992,0
258993,0
258994,0
258995,0
258996,0
258997,0
258998,0
258999,0
259000,0
259001,0
259002,0
259003,0
259004,0
259005,0
259006,0
259007,0
259008,0
259009,0
259010,0
259011,0
259012,0
259013,0
259014,0
259015,0
259016,0
259017,0
259018,0
259019,0
259020,0
259021,0
259022,0
259023,0
259024,0
259025,0
259026,0
259027,0
259028,0
259029,0
259030,0
259031,0
259032,0
259033,0
259034,0
259035,0
259036,0
259037,0
259038,0
259039,0
259040,0
259041,0
259042,0
259043,0
259044,0
259045,0
259046,0
259047,0
259048,0
259049,0
259050,0
259051,0
259052,0
259053,0
259054,0
259055,0
259056,0
259057,0
259058,0
259059,0
259060,0
259061,0
259062,0
259063,0
259064,0
259065,0
259066,0
259067,0
259068,0
259069,0
259070,0
259071,0
259072,0
259073,0
259074,0
259075,0
259076,0
259077,0
259078,0
259079,0
259080,0
259081,0
259082,0
259083,0
259084,0
259085,0
259086,0
259087,0
259088,1
259089,0
259090,0
259091,0
259092,0
259093,0
259094,0
259095,0
259096,0
259097,0
259098,0
259099,0
259100,0
259101,0
259102,0
259103,0
259104,0
259105,0
259106,0
259107,0
259108,0
259109,0
259110,0
259111,0
259112,0
259113,0
259114,0
259115,0
259116,0
259117,0
259118,0
259119,0
259120,0
259121,0
259122,0
